employee_id,title,business_unit,department_type,division,state,gender_code,race_desc,marital_desc,age
3128,Production Technician I,PL,Production       ,Field Operations,MA,Female,Black,Widowed,45
3129,Production Technician I,BPC,Production       ,Underground,MA,Female,Black,Widowed,34
3130,Production Technician I,CCDR,Production       ,Wireline Construction,MA,Female,Black,Widowed,39
3131,Production Technician I,SVG,Production       ,Wireline Construction,MA,Female,Hispanic,Single,67
3132,Production Technician I,EW,Production       ,Field Operations,MA,Female,Asian,Divorced,41
3133,Production Technician I,MSC,Production       ,Project Management - Con,MA,Male,White,Married,64
3134,Production Technician II,TNS,Production       ,Fielders,MA,Female,Hispanic,Married,71
3135,Production Technician II,BPC,Production       ,Project Management - Con,MA,Female,White,Single,27
3136,Production Technician II,CCDR,Production       ,Project Management - Con,MA,Female,Hispanic,Married,25
3137,Production Technician II,EW,Production       ,Field Operations,MA,Female,Other,Single,23
3138,Production Technician II,MSC,Production       ,Field Operations,MA,Female,Black,Single,35
3139,Production Technician II,NEL,Production       ,Field Operations,MA,Female,Asian,Single,50
3140,Production Technician I,PL,Production       ,Catv,MA,Male,Hispanic,Widowed,32
3141,Production Technician I,BPC,Production       ,Field Operations,MA,Male,Black,Married,51
3142,Production Technician I,CCDR,Production       ,General - Con,MA,Female,White,Single,72
3143,Production Technician I,SVG,Production       ,Aerial,MA,Female,Black,Widowed,71
3144,Production Technician I,EW,Production       ,Engineers,MA,Male,Hispanic,Married,65
3146,Production Technician I,TNS,Production       ,Project Management - Con,MA,Female,White,Widowed,40
3147,Production Technician I,PYZ,Production       ,General - Sga,MA,Male,Hispanic,Divorced,24
3148,Production Technician I,WBL,Production       ,Aerial,MA,Male,White,Single,70
3149,Production Technician I,NEL,Production       ,Field Operations,MA,Female,Black,Single,38
3150,Production Technician I,PL,Production       ,Aerial,MA,Female,Asian,Widowed,67
3151,Production Technician I,BPC,Production       ,Field Operations,MA,Female,White,Widowed,57
3152,Production Technician I,CCDR,Production       ,Field Operations,MA,Female,Black,Widowed,69
3153,Production Technician I,SVG,Production       ,Field Operations,MA,Female,Other,Single,25
3154,Production Technician I,EW,Production       ,Engineers,MA,Female,Black,Single,70
3155,Production Technician I,MSC,Production       ,General - Con,MA,Male,Black,Married,69
3156,Production Technician II,MSC,Production       ,General - Con,MA,Female,Black,Married,57
3157,Production Technician II,TNS,Production       ,Billable Consultants,MA,Female,White,Divorced,35
3158,Production Technician II,PYZ,Production       ,General - Sga,MA,Female,Hispanic,Divorced,47
3159,Production Technician II,WBL,Production       ,Field Operations,MA,Female,Asian,Married,40
3160,Production Technician II,NEL,Production       ,Splicing,MA,Female,Other,Single,68
3161,Production Technician II,PL,Production       ,General - Con,MA,Female,Black,Divorced,40
3162,Production Technician II,BPC,Production       ,Isp,MA,Male,White,Single,23
3163,Production Technician I,PL,Production       ,Catv,MA,Male,Black,Married,40
3164,Production Technician I,BPC,Production       ,Field Operations,MA,Female,Other,Married,25
3165,Production Technician I,CCDR,Production       ,Field Operations,MA,Female,Black,Single,25
3166,Production Technician I,SVG,Production       ,Field Operations,MA,Female,White,Single,26
3167,Production Technician I,EW,Production       ,Splicing,MA,Male,Other,Divorced,76
3169,Production Technician I,TNS,Production       ,Aerial,MA,Female,Other,Single,68
3170,Production Technician I,PYZ,Production       ,Field Operations,MA,Male,Asian,Married,30
3171,Production Technician I,WBL,Production       ,Engineers,MA,Female,White,Widowed,25
3172,Production Technician I,NEL,Production       ,Shop (Fleet),MA,Female,Asian,Divorced,36
3173,Production Technician I,PL,Production       ,Billable Consultants,MA,Female,Asian,Married,65
3174,Production Technician I,BPC,Production       ,Catv,MA,Female,Hispanic,Single,61
3175,Production Technician I,CCDR,Production       ,Fielders,MA,Female,Asian,Single,76
3176,Production Technician I,SVG,Production       ,Project Management - Con,MA,Female,Other,Widowed,18
3177,Production Technician I,EW,Production       ,Project Management - Con,MA,Female,Asian,Single,19
3178,Production Technician II,MSC,Production       ,Field Operations,MA,Female,White,Married,30
3179,Production Technician II,TNS,Production       ,Field Operations,MA,Male,Black,Divorced,79
3180,Production Technician II,PYZ,Production       ,Field Operations,MA,Female,Hispanic,Divorced,22
3181,Production Technician II,WBL,Production       ,General - Con,MA,Female,Other,Single,60
3182,Production Technician II,NEL,Production       ,Field Operations,MA,Female,White,Married,52
3183,Production Technician II,PL,Production       ,Engineers,MA,Male,Other,Single,69
3184,Production Technician I,MSC,Production       ,Field Operations,MA,Female,Hispanic,Single,50
3185,Production Technician I,NEL,Production       ,Field Operations,MA,Female,Other,Divorced,21
3186,Production Technician I,PL,Production       ,Aerial,MA,Female,Black,Divorced,54
3187,Production Technician I,PYZ,Production       ,Wireline Construction,MA,Female,Black,Single,60
3188,Production Technician I,SVG,Production       ,Field Operations,MA,Male,Hispanic,Divorced,44
3189,Production Technician I,TNS,Production       ,Project Management - Con,MA,Female,Asian,Married,59
3190,Production Technician I,WBL,Production       ,General - Con,MA,Male,White,Divorced,22
3191,Production Technician I,BPC,Production       ,Technology / It,MA,Male,Black,Married,77
3192,Production Technician I,CCDR,Production       ,Aerial,MA,Female,Black,Single,22
3193,Production Technician I,EW,Production       ,General - Con,MA,Female,Black,Divorced,75
3194,Production Technician I,MSC,Production       ,Field Operations,MA,Female,Asian,Divorced,26
3195,Production Technician I,NEL,Production       ,General - Con,MA,Female,White,Divorced,39
3196,Production Technician I,PL,Production       ,Engineers,MA,Female,Other,Divorced,44
3197,Production Technician I,PYZ,Production       ,General - Con,MA,Female,Hispanic,Divorced,42
3198,Production Technician I,SVG,Production       ,General - Con,MA,Female,Asian,Married,44
3199,Production Technician I,BPC,Production       ,Engineers,MA,Female,Hispanic,Married,40
3200,Production Technician II,PL,Production       ,Billable Consultants,MA,Male,Asian,Married,46
3201,Production Technician I,EW,Production       ,Aerial,MA,Female,Asian,Widowed,38
3202,Production Technician I,WBL,Production       ,Engineers,MA,Female,Other,Single,21
3203,Production Technician I,PYZ,Production       ,General - Sga,MA,Female,White,Single,60
3204,Production Technician I,BPC,Production       ,General - Sga,MA,Male,White,Single,64
3206,Production Technician I,BPC,Production       ,Wireline Construction,MA,Male,Hispanic,Divorced,58
3207,Production Technician I,PYZ,Production       ,Project Management - Con,MA,Female,White,Widowed,41
3208,Production Technician I,CCDR,Production       ,Field Operations,MA,Male,Hispanic,Divorced,47
3209,Production Technician II,PL,Production       ,General - Con,MA,Male,Hispanic,Widowed,38
3210,Production Technician I,WBL,Production       ,Aerial,MA,Female,Hispanic,Divorced,27
3211,Production Technician II,SVG,Production       ,General - Sga,MA,Female,Other,Married,68
3212,Production Technician II,PYZ,Production       ,Field Operations,MA,Male,Asian,Married,48
3213,Production Technician I,WBL,Production       ,Field Operations,MA,Male,Hispanic,Widowed,66
3214,Production Technician I,PYZ,Production       ,General - Con,MA,Female,Asian,Widowed,47
3215,Production Technician II,SVG,Production       ,General - Sga,MA,Male,White,Divorced,47
3216,Production Technician I,MSC,Production       ,Fielders,MA,Female,Other,Divorced,49
3217,Production Technician II,BPC,Production       ,General - Con,MA,Female,White,Single,51
3218,Production Technician I,SVG,Production       ,Field Operations,MA,Male,Other,Widowed,47
3219,Production Technician II,PL,Production       ,Executive,MA,Female,Black,Widowed,19
3220,Production Technician I,SVG,Production       ,Field Operations,MA,Female,Other,Divorced,43
3221,Production Technician I,PL,Production       ,Wireline Construction,MA,Male,Other,Single,78
3222,Production Technician I,BPC,Production       ,Shop (Fleet),MA,Female,Hispanic,Married,31
3223,Production Technician I,CCDR,Production       ,Splicing,MA,Female,Asian,Single,70
3224,Production Technician I,SVG,Production       ,People Services,MA,Female,White,Single,53
3225,Production Technician I,EW,Production       ,General - Con,MA,Female,White,Divorced,44
3226,Production Technician I,MSC,Production       ,General - Eng,MA,Female,Black,Married,31
3228,Production Technician I,PYZ,Production       ,Field Operations,MA,Male,Hispanic,Single,73
3229,Production Technician I,WBL,Production       ,Engineers,MA,Male,Other,Widowed,77
3231,Production Technician I,PL,Production       ,Shop (Fleet),MA,Female,White,Divorced,24
3234,Production Technician I,SVG,Production       ,General - Con,MA,Male,Black,Widowed,62
3235,Production Technician I,EW,Production       ,Engineers,MA,Male,Hispanic,Married,58
3236,Production Technician II,NEL,Production       ,People Services,MA,Female,Asian,Married,43
3237,Production Technician II,PL,Production       ,General - Eng,MA,Male,White,Married,35
3238,Production Technician II,PYZ,Production       ,Wireline Construction,MA,Male,Other,Divorced,18
3239,Production Technician II,SVG,Production       ,Field Operations,MA,Male,Black,Single,27
3240,Production Technician II,TNS,Production       ,Shop (Fleet),MA,Female,Asian,Married,38
3241,Production Technician II,WBL,Production       ,General - Sga,MA,Female,White,Divorced,75
3242,Production Technician I,NEL,Production       ,Aerial,MA,Male,Hispanic,Single,66
3243,Production Technician I,PL,Production       ,Splicing,MA,Male,Hispanic,Married,65
3244,Production Technician I,BPC,Production       ,Shop (Fleet),MA,Female,Black,Divorced,73
3245,Production Technician I,CCDR,Production       ,Field Operations,MA,Female,Black,Married,71
3246,Production Technician I,SVG,Production       ,Safety,MA,Female,White,Married,31
3247,Production Technician I,EW,Production       ,General - Con,MA,Female,Black,Single,80
3248,Production Technician I,MSC,Production       ,General - Con,MA,Female,Hispanic,Single,51
3249,Production Technician I,TNS,Production       ,Underground,MA,Male,Black,Single,70
3250,Production Technician I,PYZ,Production       ,Project Management - Con,MA,Male,Asian,Married,24
3251,Production Technician I,WBL,Production       ,Field Operations,MA,Male,White,Divorced,63
3252,Production Technician I,NEL,Production       ,Shop (Fleet),MA,Female,Black,Divorced,30
3255,Production Technician I,CCDR,Production       ,Yard (Material Handling),MA,Male,Other,Widowed,62
3256,Production Technician I,SVG,Production       ,General - Con,MA,Male,Black,Divorced,65
3257,Production Technician II,PL,Production       ,Wireline Construction,MA,Female,Other,Single,34
3258,Production Technician II,BPC,Production       ,Aerial,MA,Male,White,Single,52
3259,Production Technician II,CCDR,Production       ,Field Operations,MA,Male,Hispanic,Single,76
3260,Production Technician II,SVG,Production       ,General - Con,MA,Male,Hispanic,Single,29
3262,Production Technician II,MSC,Production       ,Catv,MA,Female,Black,Divorced,38
3263,Production Technician I,NEL,Production       ,Engineers,MA,Male,Asian,Single,32
3264,Production Technician I,PL,Production       ,General - Eng,MA,Male,Asian,Married,71
3265,Production Technician I,BPC,Production       ,Aerial,MA,Female,Asian,Single,25
3266,Production Technician I,CCDR,Production       ,Wireline Construction,MA,Female,Black,Married,24
3267,Production Technician I,SVG,Production       ,Splicing,MA,Female,Other,Single,56
3268,Production Technician I,EW,Production       ,Field Operations,MA,Female,Asian,Single,61
3269,Production Technician I,MSC,Production       ,Field Operations,MA,Male,Asian,Married,21
3270,Production Technician I,TNS,Production       ,Splicing,MA,Male,Asian,Single,61
3271,Production Technician I,PYZ,Production       ,Engineers,MA,Male,Asian,Divorced,49
3272,Production Technician I,WBL,Production       ,Aerial,MA,Male,Other,Widowed,64
3273,Production Technician I,NEL,Production       ,People Services,MA,Female,Asian,Divorced,24
3275,Production Technician I,BPC,Production       ,General - Con,MA,Male,Other,Divorced,31
3276,Production Technician I,CCDR,Production       ,Engineers,MA,Male,Asian,Divorced,25
3277,Production Technician II,NEL,Production       ,Aerial,MA,Female,Hispanic,Married,43
3278,Production Technician II,PL,Production       ,Field Operations,MA,Female,Black,Married,76
3279,Production Technician II,BPC,Production       ,Engineers,MA,Male,Black,Married,25
